ts,host,url,hour,dns_ms,tcp_ms,tls_ms,server_ms,transfer_ms,total_ms,response_size,http_status,cache_state,conn_reuse,success,error_stage,error_type,source
2026-08-28T01:44:44,localhost,http://localhost:3000/slow-server,1,0.226,0.301,0.0,,,2008.096,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:44:46,localhost,http://localhost:3000/error-500,1,0.254,16.994,0.0,0.363,0.012,17.654,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:44:46,localhost,http://localhost:3000/drop-connection,1,0.367,0.256,0.0,0.192,,0.852,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:44:46,127.0.0.1,http://127.0.0.1:59999/,1,0.017,,,,,2003.303,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:44:48,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.763,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:44:48,localhost,http://localhost:3000/normal,1,0.21,0.411,0.0,0.337,0.006,0.98,207,200,cold,0,1,,,local_fault
2026-08-28T01:44:48,localhost,http://localhost:3000/slow-server,1,0.185,1.171,0.0,,,2001.74,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:44:50,localhost,http://localhost:3000/error-500,1,0.45,0.494,0.0,0.727,0.019,1.732,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:44:50,localhost,http://localhost:3000/drop-connection,1,0.419,0.519,0.0,0.284,,1.318,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:44:50,127.0.0.1,http://127.0.0.1:59999/,1,0.04,,,,,2006.739,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:44:52,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.324,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:44:52,localhost,http://localhost:3000/normal,1,0.29,13.509,0.0,0.439,0.02,14.325,207,200,cold,0,1,,,local_fault
2026-08-28T01:44:52,localhost,http://localhost:3000/slow-server,1,0.283,0.283,0.0,,,2002.304,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:44:54,localhost,http://localhost:3000/error-500,1,0.25,0.302,0.0,0.308,0.006,0.884,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:44:54,localhost,http://localhost:3000/drop-connection,1,0.188,0.228,0.0,0.14,,0.591,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:44:54,127.0.0.1,http://127.0.0.1:59999/,1,0.014,,,,,2006.765,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:44:56,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.829,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:44:56,localhost,http://localhost:3000/normal,1,0.291,0.445,0.0,0.337,0.007,1.099,207,200,cold,0,1,,,local_fault
2026-08-28T01:44:56,localhost,http://localhost:3000/slow-server,1,0.454,0.329,0.0,,,2002.378,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:44:58,localhost,http://localhost:3000/error-500,1,0.246,0.819,0.0,0.327,0.009,1.418,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:44:58,localhost,http://localhost:3000/drop-connection,1,0.234,0.387,0.0,0.185,,0.853,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:44:59,127.0.0.1,http://127.0.0.1:59999/,1,0.018,,,,,2011.217,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:45:01,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.805,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:45:01,localhost,http://localhost:3000/normal,1,0.218,0.236,0.0,0.442,0.01,0.93,207,200,cold,0,1,,,local_fault
2026-08-28T01:45:01,localhost,http://localhost:3000/slow-server,1,0.182,0.194,0.0,,,2000.522,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:45:03,localhost,http://localhost:3000/error-500,1,0.254,0.496,0.0,1.942,0.008,2.724,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:45:03,localhost,http://localhost:3000/drop-connection,1,0.291,0.706,0.0,0.19,,1.235,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:45:03,127.0.0.1,http://127.0.0.1:59999/,1,0.028,,,,,2000.227,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:45:05,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.11,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:45:05,localhost,http://localhost:3000/normal,1,0.299,0.439,0.0,0.44,0.009,1.206,207,200,cold,0,1,,,local_fault
2026-08-28T01:45:05,localhost,http://localhost:3000/slow-server,1,0.264,0.312,0.0,,,2003.215,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:45:07,localhost,http://localhost:3000/error-500,1,0.513,0.498,0.0,0.583,0.018,1.649,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:45:07,localhost,http://localhost:3000/drop-connection,1,0.483,0.471,0.0,0.394,,1.441,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:45:07,127.0.0.1,http://127.0.0.1:59999/,1,0.037,,,,,2002.329,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:45:09,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.935,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:45:09,localhost,http://localhost:3000/normal,1,0.542,0.273,0.0,0.354,0.009,1.2,207,200,cold,0,1,,,local_fault
2026-08-28T01:45:09,localhost,http://localhost:3000/slow-server,1,0.201,0.244,0.0,,,2004.111,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:45:11,localhost,http://localhost:3000/error-500,1,0.237,12.804,0.0,0.466,0.007,13.532,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:45:11,localhost,http://localhost:3000/drop-connection,1,0.202,0.312,0.0,0.15,,0.703,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:45:11,127.0.0.1,http://127.0.0.1:59999/,1,0.017,,,,,2000.266,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:45:13,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.519,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:45:13,localhost,http://localhost:3000/normal,1,0.212,11.459,0.0,0.331,0.013,12.047,207,200,cold,0,1,,,local_fault
2026-08-28T01:45:13,localhost,http://localhost:3000/slow-server,1,0.266,0.274,0.0,,,2006.246,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:45:15,localhost,http://localhost:3000/error-500,1,0.531,0.359,0.0,0.284,0.007,1.2,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:45:15,localhost,http://localhost:3000/drop-connection,1,0.176,0.285,0.0,0.139,,0.638,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:45:15,127.0.0.1,http://127.0.0.1:59999/,1,0.015,,,,,2003.52,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:45:17,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.309,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:45:17,localhost,http://localhost:3000/normal,1,0.289,0.263,0.0,0.373,0.008,0.949,207,200,cold,0,1,,,local_fault
2026-08-28T01:45:17,localhost,http://localhost:3000/slow-server,1,0.23,0.239,0.0,,,2009.296,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:45:19,localhost,http://localhost:3000/error-500,1,0.491,18.324,0.0,0.511,0.016,19.387,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:45:19,localhost,http://localhost:3000/drop-connection,1,0.279,0.275,0.0,0.287,,0.89,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:45:19,127.0.0.1,http://127.0.0.1:59999/,1,0.032,,,,,2005.056,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:45:21,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.227,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:45:21,localhost,http://localhost:3000/normal,1,0.483,0.736,0.0,0.454,0.018,1.729,207,200,cold,0,1,,,local_fault
2026-08-28T01:45:21,localhost,http://localhost:3000/slow-server,1,0.473,10.626,0.0,,,2012.96,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:45:23,localhost,http://localhost:3000/error-500,1,0.258,0.293,0.0,0.39,0.008,0.972,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:45:23,localhost,http://localhost:3000/drop-connection,1,0.24,0.256,0.0,0.233,,0.774,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:45:23,127.0.0.1,http://127.0.0.1:59999/,1,0.022,,,,,2000.972,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:45:25,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.811,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:45:25,localhost,http://localhost:3000/normal,1,0.419,1.401,0.0,0.986,0.015,2.86,207,200,cold,0,1,,,local_fault
2026-08-28T01:45:25,localhost,http://localhost:3000/slow-server,1,2.42,0.859,0.0,,,2005.75,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:45:27,localhost,http://localhost:3000/error-500,1,0.259,0.649,0.0,0.327,0.014,1.283,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:45:27,localhost,http://localhost:3000/drop-connection,1,0.295,0.29,0.0,0.272,,0.914,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:45:28,127.0.0.1,http://127.0.0.1:59999/,1,0.029,,,,,2007.917,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:45:30,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.776,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:45:30,localhost,http://localhost:3000/normal,1,0.215,0.793,0.0,0.346,0.007,1.378,207,200,cold,0,1,,,local_fault
2026-08-28T01:45:30,localhost,http://localhost:3000/slow-server,1,0.184,0.333,0.0,,,2000.177,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:45:32,localhost,http://localhost:3000/error-500,1,0.244,0.511,0.0,0.22,0.008,1.001,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:45:32,localhost,http://localhost:3000/drop-connection,1,0.501,0.334,0.0,0.16,,1.036,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:45:32,127.0.0.1,http://127.0.0.1:59999/,1,0.029,,,,,2015.091,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:45:34,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.898,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:45:34,localhost,http://localhost:3000/normal,1,0.292,1.114,0.0,0.327,0.007,1.758,207,200,cold,0,1,,,local_fault
2026-08-28T01:45:34,localhost,http://localhost:3000/slow-server,1,0.463,0.557,0.0,,,2000.704,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:45:36,localhost,http://localhost:3000/error-500,1,0.878,0.321,0.0,0.384,0.007,1.611,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:45:36,localhost,http://localhost:3000/drop-connection,1,0.614,0.6,0.0,0.405,,1.736,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:45:36,127.0.0.1,http://127.0.0.1:59999/,1,0.057,,,,,2005.755,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:45:38,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.479,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:45:38,localhost,http://localhost:3000/normal,1,0.284,0.448,0.0,0.318,0.007,1.075,207,200,cold,0,1,,,local_fault
2026-08-28T01:45:38,localhost,http://localhost:3000/slow-server,1,0.303,0.436,0.0,,,2003.418,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:45:40,localhost,http://localhost:3000/error-500,1,0.28,0.431,0.0,0.463,0.008,1.201,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:45:40,localhost,http://localhost:3000/drop-connection,1,0.294,0.461,0.0,0.237,,1.04,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:45:40,127.0.0.1,http://127.0.0.1:59999/,1,0.03,,,,,2002.128,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:45:42,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.956,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:45:42,localhost,http://localhost:3000/normal,1,0.214,0.387,0.0,0.351,0.007,0.973,207,200,cold,0,1,,,local_fault
2026-08-28T01:45:42,localhost,http://localhost:3000/slow-server,1,0.243,0.404,0.0,,,2001.262,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:45:44,localhost,http://localhost:3000/error-500,1,0.257,0.394,0.0,0.285,0.008,0.961,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:45:44,localhost,http://localhost:3000/drop-connection,1,0.224,0.353,0.0,0.172,,0.791,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:45:44,127.0.0.1,http://127.0.0.1:59999/,1,0.017,,,,,2003.736,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:45:46,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.893,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:45:46,localhost,http://localhost:3000/normal,1,0.254,0.291,0.0,0.328,0.007,0.898,207,200,cold,0,1,,,local_fault
2026-08-28T01:45:46,localhost,http://localhost:3000/slow-server,1,0.2,0.225,0.0,,,2013.586,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:45:48,localhost,http://localhost:3000/error-500,1,0.401,0.431,0.0,0.358,0.009,1.22,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:45:48,localhost,http://localhost:3000/drop-connection,1,0.22,0.375,0.0,0.174,,0.813,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:45:48,127.0.0.1,http://127.0.0.1:59999/,1,0.023,,,,,2001.329,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:45:50,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.828,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:45:50,localhost,http://localhost:3000/normal,1,0.223,0.219,0.0,0.344,0.007,0.808,207,200,cold,0,1,,,local_fault
2026-08-28T01:45:50,localhost,http://localhost:3000/slow-server,1,0.192,0.307,0.0,,,2013.788,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:45:52,localhost,http://localhost:3000/error-500,1,0.293,0.457,0.0,0.299,0.009,1.075,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:45:52,localhost,http://localhost:3000/drop-connection,1,0.298,0.428,0.0,0.191,,0.964,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:45:52,127.0.0.1,http://127.0.0.1:59999/,1,0.041,,,,,2013.899,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:45:54,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.843,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:45:54,localhost,http://localhost:3000/normal,1,0.459,0.454,0.0,0.305,0.008,1.245,207,200,cold,0,1,,,local_fault
2026-08-28T01:45:54,localhost,http://localhost:3000/slow-server,1,0.263,0.47,0.0,,,2008.978,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:45:56,localhost,http://localhost:3000/error-500,1,0.261,0.289,0.0,0.477,0.009,1.07,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:45:56,localhost,http://localhost:3000/drop-connection,1,0.246,0.286,0.0,0.214,,0.789,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:45:56,127.0.0.1,http://127.0.0.1:59999/,1,0.037,,,,,2003.341,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:45:59,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.783,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:45:59,localhost,http://localhost:3000/normal,1,0.273,16.362,0.0,0.425,0.014,17.128,207,200,cold,0,1,,,local_fault
2026-08-28T01:45:59,localhost,http://localhost:3000/slow-server,1,0.371,0.462,0.0,,,2011.463,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:46:01,localhost,http://localhost:3000/error-500,1,0.293,0.437,0.0,0.87,0.007,1.625,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:46:01,localhost,http://localhost:3000/drop-connection,1,0.725,0.766,0.0,0.307,,1.901,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:46:01,127.0.0.1,http://127.0.0.1:59999/,1,0.021,,,,,2007.074,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:46:03,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.95,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:46:03,localhost,http://localhost:3000/normal,1,0.552,0.435,0.0,0.24,0.007,1.254,207,200,cold,0,1,,,local_fault
2026-08-28T01:46:03,localhost,http://localhost:3000/slow-server,1,0.216,0.255,0.0,,,2000.41,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:46:05,localhost,http://localhost:3000/error-500,1,0.454,12.116,0.0,0.429,0.011,13.042,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:46:05,localhost,http://localhost:3000/drop-connection,1,0.247,0.278,0.0,0.254,,0.832,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:46:05,127.0.0.1,http://127.0.0.1:59999/,1,0.021,,,,,2006.744,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:46:07,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.968,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:46:07,localhost,http://localhost:3000/normal,1,0.264,0.32,0.0,0.398,0.008,1.008,207,200,cold,0,1,,,local_fault
2026-08-28T01:46:07,localhost,http://localhost:3000/slow-server,1,0.172,0.202,0.0,,,2007.068,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:46:09,localhost,http://localhost:3000/error-500,1,0.264,0.582,0.0,0.325,0.009,1.2,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:46:09,localhost,http://localhost:3000/drop-connection,1,0.294,0.428,0.0,0.224,,0.994,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:46:09,127.0.0.1,http://127.0.0.1:59999/,1,0.03,,,,,2012.466,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:46:11,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.787,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:46:11,localhost,http://localhost:3000/normal,1,0.251,0.267,0.0,0.485,0.008,1.028,207,200,cold,0,1,,,local_fault
2026-08-28T01:46:11,localhost,http://localhost:3000/slow-server,1,0.197,0.351,0.0,,,2001.48,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:46:13,localhost,http://localhost:3000/error-500,1,0.246,12.428,0.0,0.237,0.009,12.939,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:46:13,localhost,http://localhost:3000/drop-connection,1,0.219,12.807,0.0,0.137,,13.221,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:46:13,127.0.0.1,http://127.0.0.1:59999/,1,0.03,,,,,2001.946,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:46:15,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.812,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:46:15,localhost,http://localhost:3000/normal,1,0.292,0.431,0.0,0.325,0.007,1.073,207,200,cold,0,1,,,local_fault
2026-08-28T01:46:15,localhost,http://localhost:3000/slow-server,1,0.279,9.49,0.0,,,2024.513,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:46:17,localhost,http://localhost:3000/error-500,1,0.26,0.267,0.0,0.35,0.009,0.904,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:46:17,localhost,http://localhost:3000/drop-connection,1,0.213,0.361,0.0,0.118,,0.73,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:46:17,127.0.0.1,http://127.0.0.1:59999/,1,0.018,,,,,2008.791,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:46:19,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.915,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:46:19,localhost,http://localhost:3000/normal,1,0.29,0.434,0.0,0.311,0.009,1.062,207,200,cold,0,1,,,local_fault
2026-08-28T01:46:19,localhost,http://localhost:3000/slow-server,1,0.473,0.803,0.0,,,2000.635,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:46:21,localhost,http://localhost:3000/error-500,1,0.294,0.431,0.0,0.309,0.009,1.061,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:46:21,localhost,http://localhost:3000/drop-connection,1,0.297,0.425,0.0,0.189,,0.959,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:46:21,127.0.0.1,http://127.0.0.1:59999/,1,0.029,,,,,2000.01,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:46:23,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.887,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:46:23,localhost,http://localhost:3000/normal,1,0.543,0.389,0.0,0.334,0.007,1.289,207,200,cold,0,1,,,local_fault
2026-08-28T01:46:23,localhost,http://localhost:3000/slow-server,1,0.197,0.336,0.0,,,2013.022,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:46:25,localhost,http://localhost:3000/error-500,1,0.369,0.288,0.0,0.44,0.013,1.129,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:46:25,localhost,http://localhost:3000/drop-connection,1,0.249,11.088,0.0,0.169,,11.554,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:46:26,127.0.0.1,http://127.0.0.1:59999/,1,0.017,,,,,2003.522,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:46:28,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.78,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:46:28,localhost,http://localhost:3000/normal,1,0.247,0.428,0.0,0.298,0.009,0.998,207,200,cold,0,1,,,local_fault
2026-08-28T01:46:28,localhost,http://localhost:3000/slow-server,1,0.215,0.358,0.0,,,2001.634,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:46:30,localhost,http://localhost:3000/error-500,1,0.262,0.453,0.0,0.308,0.009,1.051,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:46:30,localhost,http://localhost:3000/drop-connection,1,0.213,0.793,0.0,0.192,,1.243,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:46:30,127.0.0.1,http://127.0.0.1:59999/,1,0.022,,,,,2000.223,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:46:32,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.825,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:46:32,localhost,http://localhost:3000/normal,1,0.24,0.392,0.0,0.332,0.009,0.988,207,200,cold,0,1,,,local_fault
2026-08-28T01:46:32,localhost,http://localhost:3000/slow-server,1,0.293,0.436,0.0,,,2008.181,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:46:34,localhost,http://localhost:3000/error-500,1,0.3,0.463,0.0,1.019,0.007,1.807,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:46:34,localhost,http://localhost:3000/drop-connection,1,0.282,0.638,0.0,0.19,,1.157,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:46:34,127.0.0.1,http://127.0.0.1:59999/,1,0.029,,,,,2002.823,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:46:36,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.055,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:46:36,localhost,http://localhost:3000/normal,1,0.228,0.232,0.0,0.358,0.01,0.847,207,200,cold,0,1,,,local_fault
2026-08-28T01:46:36,localhost,http://localhost:3000/slow-server,1,0.189,0.213,0.0,,,2003.562,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:46:38,localhost,http://localhost:3000/error-500,1,0.409,0.354,0.0,0.412,0.041,1.253,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:46:38,localhost,http://localhost:3000/drop-connection,1,0.352,25.081,0.0,0.2,,25.7,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:46:38,127.0.0.1,http://127.0.0.1:59999/,1,0.023,,,,,2002.013,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:46:40,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.119,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:46:40,localhost,http://localhost:3000/normal,1,0.289,0.435,0.0,0.319,0.007,1.066,207,200,cold,0,1,,,local_fault
2026-08-28T01:46:40,localhost,http://localhost:3000/slow-server,1,0.335,0.43,0.0,,,2003.16,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:46:42,localhost,http://localhost:3000/error-500,1,0.263,12.945,0.0,0.261,0.009,13.496,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:46:42,localhost,http://localhost:3000/drop-connection,1,0.203,0.333,0.0,0.171,,0.77,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:46:42,127.0.0.1,http://127.0.0.1:59999/,1,0.017,,,,,2003.885,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:46:44,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,2.766,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:46:44,localhost,http://localhost:3000/normal,1,0.207,0.779,0.0,0.367,0.008,1.379,207,200,cold,0,1,,,local_fault
2026-08-28T01:46:44,localhost,http://localhost:3000/slow-server,1,0.263,0.276,0.0,,,2004.967,0,,cold,0,0,HTTP,TimeoutError,local_fault
